"Date","GrossDomesticProduct_1","ConsumptionOfFixedCapital_2","GrossOperatingSurplusAndMixedIncome_3","GrossNationalIncome_4","GrossDisposableNationalIncome_5","GrossNationalSaving_6","GrossFixedCapitalFormation_7","NetLendingOrNetBorrowing_8","NetLendingToPrivateSector_9","LendingToPrivateSectorEndOfPeriod_10","GrossValueAdded_12","GrossOperatingSurplus_13","GrossProfitsBeforeTaxes_14","ProfitsFromForeignSubsidiaries_15","ProfitRatio_16","CapitalFormationRatio_17","GrossValueAdded_19","GrossProfitsBeforeTaxes_20","ProfitsFromForeignSubsidiaries_21","FinancialNetWorth_22","PropertyIncomeReceived_23","PropertyIncomePaid_24","LiquidityRatioMonFinInstitutions_25","FinancialAssetsOfPensionFunds_26","TotalRevenue_28","TaxesAndSocialSecurityContributions_29","TotalExpenditure_30","GovernmentDebtEMU_31","BalanceGeneralGovernmentSectorEMU_32","GrossOperatingSurplusAndMixedIncome_34","MixedIncome_35","GrossDisposableIncome_36","RealDisposableIncome_37","AdjustedDisposableIncome_38","FinalConsumptionExpenditure_39","FreeIndividualSavings_40","SavingsRatio_41","HouseholdsCapitalFormationRatio_42","SavingsDepositsAndOtherDeposits_43","InsurancePensionAndGuaranteeSchemes_44","PensionEntitlementsAndClaims_45","HomeMortgagesClosingBalance_46","HomeMortgagesNetLending_47","NetExportsShare_50","NetExports_51","NetPrimaryIncomeAbroad_52","NetCurrentTransfersAbroad_53","NetCapitalTransfersAbroad_54","SurplusOnCurrentTransactions_55","NetExternalAssets_56","NetExternalAssetsMarketValue_57","Total_1_seasonCorrected_expenditure","GrossDomesticProduct_2_seasonCorrected_expenditure","Total_3_seasonCorrected_expenditure","ImportsOfGoods_4_seasonCorrected_expenditure","ImportsOfServices_5_seasonCorrected_expenditure","Total_6_seasonCorrected_expenditure","Total_7_seasonCorrected_expenditure","Total_8_seasonCorrected_expenditure","HouseholdsIncludingNPISHs_9_seasonCorrected_expenditure","GeneralGovernment_10_seasonCorrected_expenditure","Total_11_seasonCorrected_expenditure","EnterprisesAndHouseholds_12_seasonCorrected_expenditure","GeneralGovernment_13_seasonCorrected_expenditure","ChangesInInventoriesInclValuables_14_seasonCorrected_expenditure","Total_15_seasonCorrected_expenditure","ExportsOfGoods_16_seasonCorrected_expenditure","ExportsOfServices_17_seasonCorrected_expenditure","Total_18_seasonCorrected_production","Total_19_seasonCorrected_production","AAgricultureForestryAndFishing_20_seasonCorrected_production","Total_21_seasonCorrected_production","BMiningAndQuarrying_22_seasonCorrected_production","Total_23_seasonCorrected_production","DElectricityAndGasSupply_35_seasonCorrected_production","EWaterSupplyAndWasteManagement_36_seasonCorrected_production","FConstruction_37_seasonCorrected_production","Total_38_seasonCorrected_production","Total_39_seasonCorrected_production","JInformationAndCommunication_43_seasonCorrected_production","KFinancialInstitutions_44_seasonCorrected_production","LRentingBuyingSellingRealEstate_45_seasonCorrected_production","Total_46_seasonCorrected_production","Total_53_seasonCorrected_production","Total_54_seasonCorrected_production","RUCultureRecreationOtherServices_59_seasonCorrected_production","TaxesLessSubsidiesOnProducts_60_seasonCorrected_production","TaxesOnProducts_61_seasonCorrected_production","SubsidiesOnProducts_62_seasonCorrected_production","GrossDomesticProduct_63_seasonCorrected_production","GrossDomesticProduct_71_seasonCorrected_income","GrossDomesticProduct_72_seasonCorrected_balance","FinalConsumptionExpenditure_81_seasonCorrected_balance","GrossCapitalFormation_84_seasonCorrected_balance","TotalFinalConsumptionExpenditure_97_seasonCorrected_balance","Total_98_seasonCorrected_balance","Total_124_seasonCorrected_additional","IndividualConsumptionByGovernment_125_seasonCorrected_additional","CollectiveConsumptionByGovernment_126_seasonCorrected_additional","TotalFinalConsumptionExpenditure_127_seasonCorrected_additional","ActualIndividualConsumption_128_seasonCorrected_additional","ActualCollectiveFinalConsumption_129_seasonCorrected_additional","TotalGrossFixedCapitalFormation_130_seasonCorrected_additional","Total_131_seasonCorrected_additional","Dwellings_132_seasonCorrected_additional","Total_133_seasonCorrected_additional","TransportEquipment_137_seasonCorrected_additional","Total_138_seasonCorrected_additional","OtherMachineryAndEquipment_141_seasonCorrected_additional","CultivatedBiologicalResources_142_seasonCorrected_additional","Total_143_seasonCorrected_additional","SalesOfUsedFixedAssets_147_seasonCorrected_additional","TotalGrossFixedCapitalFormation_148_seasonCorrected_additional","Total_149_seasonCorrected_additional","AAgricultureForestryAndFishing_150_seasonCorrected_additional","BFIndustryAndEnergy_151_seasonCorrected_additional","GNCommercialServices_152_seasonCorrected_additional","OUNoncommercialServices_153_seasonCorrected_additional","SalesOfUsedFixedAssets_154_seasonCorrected_additional","TotalExportsOfGoodsAndServices_155_seasonCorrected_additional","Total_172_seasonCorrected_additional","Total_175_seasonCorrected_additional","TotalImportsOfGoodsAndServices_179_seasonCorrected_additional","Total_196_seasonCorrected_additional","Total_199_seasonCorrected_additional","All.enterprises..no.finance.or.energy._BusinessConfidence","A.Agriculture..forestry.and.fishing_BusinessConfidence","B.Mining.and.quarrying_BusinessConfidence","C.Industry..H.S.services.and.45.47_BusinessConfidence","C.Manufacturing_BusinessConfidence","F.Construction_BusinessConfidence","G.Wholesale.and.retail.trade_BusinessConfidence","X45.Sale.and.repair.of.motor.vehicles_BusinessConfidence","X46.Wholesale.trade..no.motor.vehicles._BusinessConfidence","X47.Retail.trade..not.in.motor.vehicles._BusinessConfidence","All.enterprises..no.finance.or.energy.BusinessSituationNextThreeMonths","A.Agriculture..forestry.and.fishingBusinessSituationNextThreeMonths","B.Mining.and.quarryingBusinessSituationNextThreeMonths","C.Industry..H.S.services.and.45.47BusinessSituationNextThreeMonths","C.ManufacturingBusinessSituationNextThreeMonths","F.ConstructionBusinessSituationNextThreeMonths","G.Wholesale.and.retail.tradeBusinessSituationNextThreeMonths","X45.Sale.and.repair.of.motor.vehiclesBusinessSituationNextThreeMonths","X46.Wholesale.trade..no.motor.vehicles.BusinessSituationNextThreeMonths","X47.Retail.trade..not.in.motor.vehicles.BusinessSituationNextThreeMonths","All.enterprises..no.finance.or.energy.BusinessSituationPastThreeMonths","A.Agriculture..forestry.and.fishingBusinessSituationPastThreeMonths","B.Mining.and.quarryingBusinessSituationPastThreeMonths","C.Industry..H.S.services.and.45.47BusinessSituationPastThreeMonths","C.ManufacturingBusinessSituationPastThreeMonths","F.ConstructionBusinessSituationPastThreeMonths","G.Wholesale.and.retail.tradeBusinessSituationPastThreeMonths","X45.Sale.and.repair.of.motor.vehiclesBusinessSituationPastThreeMonths","X46.Wholesale.trade..no.motor.vehicles.BusinessSituationPastThreeMonths","X47.Retail.trade..not.in.motor.vehicles.BusinessSituationPastThreeMonths","BeloningSeizoengecorrigeerd_2","Loonkosten_7","BeloningVanWerknemers_8","Netherlands_GDP","Germany_GDP","France_GDP","Italy_GDP","Spain_GDP","Belgium_GDP","Europe_GDP"
"2019-10-01","212712","33284","87352","209733","207283","63127","45537","17413","1.7","242","121008","48425","69327","20701","40","18.9","12507","6208","1647","-40629","1.3","0.9","22.2","1739391","44","38.8","42.1","47.7","1.9","24768","20165","102083","2.8","137750","91343","10740","16.3","12.6","369337","1904584","1757412","751902","2988","10.8","22919","-2979","-2350","-144","17590","576736","741040","388271","218972","169377","117463","51818","388271","198916","151235","97716","53498","46730","39622","7133","1175","189215","132979","56125","194067","41146","3551","27463","2656","22176","2127","1223","10100","106452","40641","9048","12312","12571","31848","46500","41482","4947","24900","24931","134","218972","218972","218972","151235","47930","151235","97716","53498","37093","16428","151235","134819","16428","46730","47729","11979","12127","5644","1635","6956","74","9366","1001","46730","47729","1360","8078","29168","9096","1001","189215","132979","56125","169377","117463","51818","-3.7","-10.9","-4.6","-2.1","-5.4","-18.5","-3.3","-13.4","-2.9","-1.1","-3.4","-12.6","-6.5","-1.2","-4.4","-18.9","-3","-10.5","-4.9","1.1","-4.1","-9.1","-2.6","-2.9","-6.3","-18","-3.6","-16.2","-0.9","-3.4","99945","101356","5.3","167642.5","683824.8","504671.7","369817.4","275983.8","93184.4","4502.6"
"2020-01-01","205820","33979","86585","201351","194960","54982","44394","9599","4.9","244.2","117675","47549","61908","14497","40.4","19.4","13689","6475","1038","-128823","1.2","0.8","23.3","1673141","43.7","38.7","42.4","48.4","1.3","24218","19528","97484","2.9","131840","89487","7997","13.6","13.8","372629","2012478","1874373","754923","3024","10.4","21419","-4469","-6362","-1029","10588","655894","705692","383563","216660","166842","114616","52121","383563","195500","149086","95060","54012","47052","39506","7564","-833","188095","131409","56578","191852","41201","3559","27355","2510","21932","2301","1235","10253","104882","38356","9304","12949","12478","31815","45666","41209","4525","24826","24911","175","216660","216660","216660","149086","46280","149086","95060","54012","36875","17130","149086","131955","17130","47052","47980","12123","12467","4558","1683","7467","89","9561","926","47052","47980","1461","8190","29033","9269","926","188095","131409","56578","166842","114616","52121","-0.6","-11.9","-4.8","1","-2.9","-17.6","3.3","-6.3","3.2","5.7","0.6","-12.3","-1","2.1","-0.5","-15.3","3.1","-7.6","4.5","4","-1.9","-11.4","-8.6","-0.1","-5.2","-19.9","3.5","-5","1.8","7.3","101147","95233","4.9","165728.4","671993.9","480174.1","349218.9","262248.7","91287.3","4548.9"
"2020-04-01","196847","34130","75924","189608","187347","53078","44309","8733","4.4","249.5","111369","39062","50734","11846","35.1","17.6","13181","5470","1119","-135933","1.1","0.7","25.7","1791898","43.7","38.8","44.8","54","-1.2","22855","18248","116080","1.7","151493","82120","33960","33.7","11.7","389754","2091785","1949452","759341","4431","9.3","18228","-7239","-2220","-36","8769","669261","746680","347186","198600","148795","103598","45165","347186","180763","137791","84959","52848","42313","34644","7664","854","166322","117493","48790","175648","38108","3562","24921","2370","19829","2176","1139","9597","95039","33290","8973","12498","12265","28013","42367","38975","3305","22966","23086","171","198600","198600","198600","137791","43103","137791","84959","52848","35841","17001","137791","120779","17001","42313","43261","11420","11757","2430","1749","6811","72","9013","957","42313","43261","1264","7510","25362","9151","957","166322","117493","48790","148795","103598","45165","-51.1","-47.5","-39","-49.6","-48.9","-66","-40.8","-59","-51.4","-25","-68.6","-63.2","-46.1","-66.6","-67.6","-81.3","-59.1","-81.9","-73.8","-37.9","-33.7","-31.9","-31.9","-32.5","-30.1","-50.8","-22.4","-36","-28.9","-12.1","99476","104782","1.4","151731.2","607438.1","423103.2","306438.7","214938.7","81625","4142"
"2020-07-01","201902","34368","89009","196612","194862","53771","40857","13076","5.3","250.7","116186","50742","63929","13713","43.7","15.3","12621","6746","1723","-96436","1","0.6","26.7","1839107","43.7","38.9","45.9","54.1","-2.2","24259","19332","99446","2.1","134978","89640","9806","16","12.9","392642","2097032","1952156","763883","4559","9.9","19894","-5290","-1690","60","12914","703993","789213","371860","211593","160534","114617","45744","371860","190761","147009","92388","54641","45001","37458","7538","-993","181050","130830","50117","186756","40511","3589","26883","1783","21907","2348","1181","10017","101186","38121","9285","12189","12484","29067","45117","41196","3914","24849","24980","174","211593","211593","211593","147009","43942","147009","92388","54641","37500","17143","147009","129879","17143","45001","46030","11924","12172","3584","1729","7327","74","9225","1034","45001","46030","1363","7747","27734","9218","1034","181050","130830","50117","160534","114617","45744","-22.2","-11.4","-35.5","-22","-25.1","-31.5","-10","-27.3","-18.4","3.3","-3.4","-0.5","-14.7","-1.9","-6.7","-23.7","2.5","4.6","1.5","3.1","-41","-22.2","-56.4","-42.1","-43.4","-39.3","-22.4","-59.3","-38.2","3.4","101399","90819","2.6","161326.7","659983.5","484657.8","350915.4","249306.3","90381.5","4350.5"
"2020-10-01","211894","34803","89075","205410","201881","58973","44771","13944","1","247.7","120115","50532","64903","14254","42.1","17.5","13138","6238","1669","-114076","1","0.6","25.4","1921314","44.1","39.2","47.8","53.4","-3.7","24337","19486","107624","1.7","144712","87456","20168","22.5","12.7","393556","2109457","1969701","769655","5784","11.4","24145","-6484","-3459","-258","14202","731670","845790","377932","212282","165778","119058","46548","377932","192269","146596","91783","54759","46011","37945","8075","-106","185610","134983","50575","188062","41561","3597","27860","2077","22493","2340","1225","10084","101664","37261","9441","12228","12441","30259","44919","41114","3791","24223","24415","206","212282","212282","212282","146596","45841","146596","91783","54759","37378","17369","146596","129219","17369","46011","47061","12234","12080","4253","1670","7436","99","9301","1049","46011","47061","1369","7991","28424","9240","1049","185610","134983","50575","165778","119058","46548","-15.2","-14.3","-27.9","-15.6","-12.5","-26.3","-4.4","-25.1","-4.5","0.6","-18.5","-13.7","-13.8","-19.8","-11.2","-23","-9.2","-21.4","-8","-7.5","-11.9","-14.9","-42","-11.4","-13.8","-29.6","0.3","-28.9","-1.1","8.7","104303","102178","4.7","162455.2","665792.8","485414.6","350188","251095.6","90481","4435.5"
"2021-01-01","207934","35519","91601","218058","214658","75959","48493","27393","2.5","261.9","118949","51973","72608","20479","43.7","19.7","13087","7647","2571","-48416","0.9","0.6","27.4","1875861","44.1","39.2","48.9","53.8","-4.8","25076","19957","101764","1.3","137586","86089","15675","19.5","14","402861","1986993","1849251","778422","8776","9.9","20685","10124","-3343","-50","27466","629518","763454","383958","214457","169396","121324","48159","383958","195097","144260","88708","55610","47045","39237","7816","3646","188817","137990","50882","189785","42055","3627","28262","1858","23027","2365","1239","10166","103112","37151","9470","12959","12460","31099","44529","41530","3108","24681","24873","203","214457","214457","214457","144260","50754","144260","88708","55610","37962","17635","144260","126632","17635","47045","48179","12645","12349","4265","1632","7521","68","9688","1130","47045","48179","1204","7821","29704","9413","1130","188817","137990","50882","169396","121324","48159","-11.1","-11.7","-11.5","-12.2","-1.8","-16","-7.3","-29.7","-0.9","-9.1","-7.6","-11.2","-7.3","-8","0.7","-15.1","-6.1","-19.9","1.1","-10.6","-14.7","-12.2","-15.7","-16.4","-4.2","-17","-8.6","-39.5","-2.9","-7.5","103529","94862","2.5","163943.1","662790.2","486784","356829","253825.6","91627.9","4564.2"
"2021-04-01","226546","35902","89553","230238","227844","74380","50861","24001","5.6","256.3","132109","49799","71928","22441","37.7","17.4","12578","8410","2974","-6214","1","0.6","27.8","1938868","44","39.1","47.3","52.9","-3.3","26499","21069","126251","2.8","166017","95873","30378","27.9","12.1","410708","1999328","1863429","788205","9784","9.8","22161","3692","-2334","-13","23519","655162","810010","390242","222832","167575","122379","45283","390242","199810","151993","94896","57155","45557","37923","7621","2524","190390","140375","50094","197812","43280","3909","29094","1827","23851","2367","1221","10283","107761","40452","9926","12595","12681","32129","46678","42522","4068","24986","25209","211","222832","222832","222832","151993","48022","151993","94896","57155","39168","17976","151993","134002","17976","45557","46746","12557","11932","3664","1676","7432","63","9449","1202","45557","46746","1170","7630","28566","9414","1202","190390","140375","50094","167575","122379","45283","0.2","8","6.6","-0.7","7.3","-5.3","1.6","-9.4","8","-2.9","6","5.7","15.1","6.7","9.9","-6.8","8.9","-1","11.1","8.9","-5.6","10.2","-1.9","-8","4.6","-3.7","-5.8","-17.8","5","-14.6","105247","113783","5.6","170876.9","675518.7","492442.2","365316.1","256581.1","92710.3","4639.8"
"2021-07-01","223337","36334","102979","227728","225428","69987","48540","21443","5.2","251.8","131166","62136","83255","21851","47.4","14.2","12294","8460","2295","-29463","1","0.6","28.5","1929445","43.7","38.8","46.7","51","-2.9","27138","21619","106159","2.7","144781","99876","6283","11.3","13","409511","2001844","1867259","798912","10705","8.6","19301","4391","-2245","-121","21447","568758","725901","400389","226921","173836","125246","48432","400389","203811","155252","98706","56598","45588","38119","7457","3241","196739","141723","54955","201822","43378","3675","29306","1531","24345","2355","1101","10396","111403","42755","9792","12638","12743","33434","47121","42381","4680","25063","25289","212","226921","226921","226921","155252","48833","155252","98706","56598","38904","17695","155252","137562","17695","45588","46762","12717","11989","3413","1711","7544","75","9341","1183","45588","46762","1190","7726","28563","9318","1183","196739","141723","54955","173836","125246","48432","13.3","1.2","26.4","15.8","13.2","-8","12.7","11.8","15.3","10.1","13.5","-2.6","23.6","16","13.3","-4.1","10.3","9.2","13.7","7","13.1","4.9","29.3","15.6","13.1","-11.8","15","14.5","17","13.1","106652","96653","5.1","174340.8","684004.3","505843.9","374358.9","261622.8","94285.3","4677.3"
"2021-10-01","233733","36867","101815","229830","227859","68904","49975","18881","9.9","246.6","133296","59670","87942","28304","44.8","17.1","12645","9005","3292","52078","1.1","0.6","26.8","1976573","43.6","38.7","45.9","50.5","-2.3","27569","21872","112002","1.6","152970","98589","13413","15.9","13.1","408671","2004846","1872316","806818","7898","10.6","24736","-3903","-1904","-48","18929","642733","850727","399910","227006","173076","126320","46579","399910","205646","155147","98296","56798","46367","38831","7542","4357","194427","139688","54828","201896","43918","3596","29729","1203","24894","2521","1099","10604","111265","41445","9771","12910","12807","34299","46838","42428","4353","25075","25309","221","227006","227006","227006","155147","50666","155147","98296","56798","39007","17792","155147","137354","17792","46367","47584","12755","12255","3750","1714","7669","102","9364","1214","46367","47584","1209","7987","28939","9428","1214","194427","139688","54828","173076","126320","46579","14","-2.6","26.7","14.9","12.1","-1.4","12.7","-1","22.5","5.3","12.9","-3.5","17.8","13.3","11.3","1.4","12.2","-2.6","21.6","5.6","15.1","-1.7","35.5","16.4","13","-4.2","13.1","0.6","23.3","5","108347","108557","3.8","174405","687333.2","509223","380033.3","266979.4","95293.9","4688.1"
"2022-01-01","235749","38981","105960","239483","237074","78805","54508","23389","9.5","242.7","137912","62879","92357","30176","45.6","17.4","13682","9356","2116","145494","1.2","0.7","28.5","1882999","43.1","38.3","44.5","48.7","-1.4","27894","21833","108023","1.5","147373","101535","6488","11.4","14.4","413643","1832135","1705392","816518","9700","9.7","22928","3734","-2365","-932","24297","676297","830963","407290","229857","177381","124329","53077","407290","209216","156416","99641","56803","46875","39432","7448","5851","198077","139841","58321","205034","44757","3566","30342","1574","25172","2405","1220","10860","112595","41398","10704","12707","12883","34945","47601","43514","4135","24820","25068","247","229857","229857","229857","156416","52838","156416","99641","56803","39057","17744","156416","138683","17744","46875","48122","12754","12278","3522","1934","7877","91","9671","1244","46875","48122","1241","8351","29204","9321","1244","198077","139841","58321","177381","124329","53077","-0.5","-10.2","7.5","-1.4","3.3","-1.3","1.3","-9.6","7.3","-2.6","0.9","-7.7","-0.1","0.3","4.2","-3.7","0.5","-4.1","10.2","-8.9","-2","-12.7","15.1","-3","2.4","1","2.2","-15","4.4","3.6","110801","103933","7.2","177115.6","691396.4","509776.2","382827","271546","96250.8","4768.6"
"2022-04-01","250988","39145","103104","241072","239609","69085","62003","102191","8.7","239","144891","55892","87382","33156","38.6","18.2","12522","8888","2471","204180","1.2","0.8","27.5","1742015","43.6","38.3","43.7","48.6","-0.1","29973","22321","134149","0.4","176009","109641","24508","22.4","12.7","423496","1602472","1485209","827367","10841","7.3","18397","-9916","-1399","-217","7082","640031","758145","413315","235277","178242","125236","53085","413315","211064","159733","102536","57225","47645","40244","7386","3951","202341","143013","59276","210188","44962","3683","30307","1345","25297","2461","1234","10972","116071","43234","11136","13033","13201","35491","49108","43846","5211","25053","25326","262","235277","235277","235277","159733","51545","159733","102536","57225","39055","18166","159733","141550","18166","47645","48856","12943","12433","3617","1867","8180","88","9735","1221","47645","48856","1270","8539","29676","9392","1221","202341","143013","59276","178242","125236","53085","-7.3","-25.5","2","-2.7","-13.2","-49.2","-7.1","-13.4","-3.6","-9.5","-8.1","-24.8","3.6","-3.3","-12.2","-52.8","-7.6","-21.2","-3.8","-8.7","-6.6","-26.2","0.4","-2.1","-14.2","-45.5","-6.6","-5.7","-3.3","-10.3","111820","122879","6.1","181567.8","690286.8","512274.8","389281.6","276529.9","97676.3","4628.7"
"2022-07-01","247142","39403","118121","241873","239492","67511","57974","14071","13.1","239.7","144233","69942","96616","28859","48.5","15.3","12459","9433","2237","229844","1.3","0.9","28.4","1697068","43.4","37.8","43.5","46.7","-0.1","31624","23000","117188","0.4","157800","112440","4748","9.4","13","425130","1508509","1395291","833875","6498","6.9","17144","-5269","-2338","-15","9537","592562","702931","413598","235636","178190","125551","52590","413598","211948","160218","102732","57476","47927","40491","7420","4082","201769","142387","59308","210670","44803","3782","30025","1288","25154","2408","1187","10998","116479","43597","11353","12855","13239","35394","49471","43875","5556","24935","25212","268","235636","235636","235636","160218","52018","160218","102732","57476","38982","18499","160218","141712","18499","47927","49164","12742","12343","3969","1836","8422","89","9776","1249","47927","49164","1288","8504","29725","9667","1249","201769","142387","59308","178190","125551","52590","-10.5","-35.3","-1.4","-6.2","-10.7","-38.6","-13.6","-11.9","-12.8","-14.9","-9.8","-33.6","-3.2","-6.1","-9.1","-32.4","-13.3","-10.5","-12.6","-14.7","-11.2","-37","0.3","-6.3","-12.4","-44.8","-14","-13.4","-13.1","-15.1","115049","105478","7.9","181984.6","694268.6","515169.8","389953.6","279245.7","98410.3","4678.9"
"2022-10-01","259941","39856","114133","260051","257565","79185","52735","32865","9","229.8","149477","66114","97362","34048","44.2","17.4","12579","10565","2775","147006","1.5","1","25","1683922","43.3","37.7","43.3","48.4","0","33744","23905","124511","0.8","167729","113831","10680","13.4","13","432336","1592042","1484208","836390","2527","11.1","28786","110","-2446","-485","26450","543629","655431","415116","235143","179963","128057","51985","415116","212651","159678","102087","57561","48399","41129","7272","4825","202379","143639","58853","210388","44537","3617","29768","1219","25027","2376","1185","11186","116390","43963","11335","12653","13224","35180","49625","44034","5558","24725","24982","270","235143","235143","235143","159678","53121","159678","102087","57561","39029","18536","159678","141154","18536","48399","49743","12745","12485","4165","1801","8674","84","9784","1337","48399","49743","1289","8640","30033","9776","1337","202379","143639","58853","179963","128057","51985","-20.8","-39.1","-7.5","-17.4","-20.7","-40.3","-25.8","-18","-24.8","-28.7","-22.1","-36.3","-9.6","-19.6","-20.7","-34.7","-29.2","-16.4","-26.9","-34.4","-19.4","-42","-5.4","-15.2","-20.6","-46","-22.5","-19.6","-22.8","-23","117203","119255","8.2","181741.1","694790.8","518098.7","389957.6","281297.6","98589.9","4595.6"
"2023-01-01","253212","41310","115327","256989","254260","77847","54328","23249","4.7","221","149692","66891","85820","18942","44.7","18.7","12830","9514","2915","146936","1.7","1.2","27.1","1708505","43.1","37.5","43.4","47","-0.3","34409","23881","121557","1.2","163525","114914","6643","10","13.7","439488","1615697","1506894","839399","3016","8.8","22409","3777","-2667","-268","23519","491269","634292","410358","233806","176518","124540","52032","410358","210525","160458","102495","57976","49709","42052","7644","416","199748","141481","58383","208696","44611","3653","29505","1172","25066","2382","1097","11508","115081","42584","11375","12503","13125","35522","48920","43731","5214","25102","25361","274","233806","233806","233806","160458","50206","160458","102495","57976","39170","18808","160458","141671","18808","49709","50868","12930","12776","4616","2029","8611","112","9792","1163","49709","50868","1313","9521","30230","9823","1163","199748","141481","58383","176518","124540","52032","-12.2","-24.8","-14","-10.5","-8.3","-27.9","-16.3","-11.8","-9.7","-24.3","-11.1","-21.1","-24","-9.4","-4.7","-26.3","-15.3","-11.1","-9.5","-22.4","-13.3","-28.6","-3.9","-11.6","-11.8","-29.5","-17.3","-12.5","-10","-26.2","118933","113039","7.5","180279.5","692098.2","519234.7","391389.2","282463","98610.1","4568.3"
"2023-04-01","266881","41433","106649","264508","262799","77960","57554","19579","3.2","218.7","157034","58767","80059","21961","37.4","18.5","12036","10375","3469","157020","2","1.5","25.8","1723718","43.3","38.1","43.9","45.8","-0.6","34753","23442","146286","1.7","191554","118742","27544","23.2","11.8","450214","1613598","1505753","843624","4220","9.2","24427","-2373","-1648","-747","20406","496980","623320","405318","232900","172689","120952","52109","405318","209343","160859","102688","58177","48843","41142","7684","-118","196127","137970","58174","208167","43649","3509","28884","869","24742","2561","1111","11308","114726","42729","11229","12420","13118","35231","49829","44349","5452","24708","25007","314","232900","232900","232900","160859","48727","160859","102688","58177","39529","18647","160859","142209","18647","48843","50199","12500","12766","4860","1864","8519","137","9568","1357","48843","50199","1309","9357","29762","9790","1357","196127","137970","58174","172689","120952","52109","-6.5","-12.7","-11","-4.4","-5.2","-32.3","-4","-0.9","-0.7","-8.1","-5","-13.9","-7.6","-2.5","-4","-32.8","-3.7","-3.3","-0.1","-7.5","-7.9","-11.5","-14.4","-6.3","-6.4","-31.9","-4.2","1.4","-1.2","-8.7","121359","133243","8.4","179822.5","687072.1","524671.9","390994.3","283593.3","98703","4519.1"
"2023-07-01","259262","41682","119870","258583","256481","71429","49933","21288","-0.4","217.6","152419","70820","92269","21950","46.5","14.9","11643","11354","3025","242137","2.2","1.7","25.7","1714502","43.4","38.6","44","45","-0.5","35618","23652","126187","1.6","170775","119562","6625","10","12.1","453327","1498152","1393831","848120","4492","9.3","24209","-679","-2034","-243","21496","524762","641207","398340","231606","167046","115194","52227","398340","207715","161457","102056","59394","48071","40046","8007","-1523","190777","132411","58394","207356","42648","3625","27901","823","24040","2374","1103","11175","114744","42623","11307","12471","13089","35221","50102","44620","5481","24227","24565","342","231606","231606","231606","161457","46524","161457","102056","59394","39701","19698","161457","141785","19698","48071","49468","12281","12673","4545","1772","8375","53","9779","1404","48071","49468","1234","9047","29273","9898","1404","190777","132411","58394","167046","115194","52227","-7","-13.1","-7.8","-4.9","-7.3","-24.5","-7.1","-10","-7.4","-6","-6","-12.9","-5.4","-4.1","-6","-24.8","-5.9","-12.7","-3.5","-7.1","-8","-13.2","-10.3","-5.6","-8.6","-24.2","-8.2","-7.4","-11.4","-4.9","123594","113236","7.4","179121.5","688312.3","526448.1","391052.3","285860.5","98729.5","4524.2"
"2023-10-01","270778","42148","115569","271877","270867","82585","49057","32936","0.8","213.7","155899","66308","84990","20237","42.5","16","11218","10245","2705","129492","2.4","1.8","23.8","1788765","43.6","38.8","44","45.8","-0.4","36610","24808","131774","1.9","178392","117805","13969","14.3","12.4","464616","1730916","1620438","851917","3790","12.3","33356","1099","-927","-512","33528","546968","678363","401456","232179","169440","117598","52212","401456","207011","162589","102697","59882","46769","39059","7716","-2068","194334","135408","59011","207774","42555","3558","27894","764","24218","2281","1138","11156","114836","42765","11541","12211","13097","35188","50562","44985","5568","24384","24726","375","232179","232179","232179","162589","44456","162589","102697","59882","40042","19844","162589","142773","19844","46769","48200","12201","12343","3849","1915","8028","58","9785","1418","46769","48200","1190","8820","28392","9779","1418","194334","135408","59011","169440","117598","52212","-9.2","-18.3","-2.4","-7.5","-13","-23.9","-9.8","-14.8","-8.3","-10.4","-7.3","-13.8","-1.8","-6.3","-11.8","-18.4","-6.4","-14.6","-4.7","-6.3","-11.1","-22.8","-3.1","-8.6","-14.2","-29.4","-13.3","-15","-11.9","-14.4","125544","127862","7.1","179482.5","694578.6","529473.9","391608.8","288680.5","99063.6","4476.6"
"2024-01-01","270568","44083","119588","272506","268290","81037","53168","27768","-0.1","210","156801","67723","85411","18250","43.2","17.4","12290","11333","2877","134453","2.4","1.8","24.5","1826514","43.4","38.5","43.8","44.6","-0.4","36954","25331","129960","2.4","176156","119237","10723","13.1","12.7","474282","1740870","1629577","858752","6853","11.1","30083","1938","-4152","-142","27869","481938","628471","400920","232232","168799","116756","52317","400920","209887","163351","103016","60323","47453","39618","7836","-817","190923","131602","59444","207922","41556","3535","27356","769","23490","2496","1168","10714","116051","43137","11560","12418","13324","35643","50384","44919","5491","24323","24866","560","232232","232232","232232","163351","46776","163351","103016","60323","40221","20102","163351","143276","20102","47453","48561","11842","11957","4587","1937","8409","66","9737","1115","47453","48561","1163","8958","28628","9831","1115","190923","131602","59444","168799","116756","52317","-7.1","-16.9","-28.9","-5.6","-7.1","-15.9","-8.3","-21.5","-8.3","-5.4","-4.2","-11.8","-9.8","-3.1","-4.1","-13","-4.2","-16.7","-3.5","-2.1","-10","-22.1","-47.9","-8.2","-10.2","-18.8","-12.5","-26.3","-13.1","-8.7","128136","121981","7.8","179610.7","689307.8","530716.5","391913.7","291652.3","99447.6","4455.2"
